8370,5400,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8371,5401,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8372,5402,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8373,5403,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8374,5404,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8375,5405,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8376,5406,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8377,5407,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8378,5408,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8379,5409,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8380,5410,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8381,5411,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8382,5412,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8383,5413,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8384,5414,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8385,5415,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8386,5416,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8387,5417,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8388,5418,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8389,5419,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8390,5420,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8391,5421,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8392,5422,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8393,5423,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8394,5424,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8395,5425,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8396,5426,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8397,5427,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8398,5428,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8399,5429,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8400,5430,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8401,5431,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8402,5432,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8403,5433,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8404,5434,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8405,5435,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8406,5436,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8407,5437,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8408,5438,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8409,5439,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8410,5440,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8411,5441,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8412,5442,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8413,5443,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8414,5444,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8415,5445,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8416,5446,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8417,5447,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8418,5448,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8419,5449,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8420,5450,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8421,5451,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8422,5452,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8423,5453,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8424,5454,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8425,5455,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8426,5456,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8427,5457,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8428,5458,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8429,5459,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8430,5460,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8431,5461,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8432,5462,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8433,5463,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8434,5464,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8435,5465,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8436,5466,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8437,5467,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8438,5468,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8439,5469,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8440,5470,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8441,5471,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8442,5472,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8443,5473,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8444,5474,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8445,5475,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8446,5476,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8447,5477,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8448,5478,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8449,5479,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8450,5480,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8451,5481,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8452,5482,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8453,5483,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8454,5484,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8455,5485,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8456,5486,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8457,5487,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8458,5488,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8459,5489,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8460,5490,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8461,5491,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8462,5492,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8463,5493,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8464,5494,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8465,5495,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8466,5496,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8467,5497,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8468,5498,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8469,5499,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8470,5500,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8471,5501,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8472,5502,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8473,5503,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8474,5504,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8475,5505,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8476,5506,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8477,5507,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8478,5508,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8479,5509,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8480,5510,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8481,5511,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8482,5512,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8483,5513,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8484,5514,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8485,5515,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8486,5516,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8487,5517,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8488,5518,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8489,5519,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8490,5520,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8491,5521,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8492,5522,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8493,5523,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8494,5524,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8495,5525,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8496,5526,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8497,5527,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8498,5528,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8499,5529,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8500,5530,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8501,5531,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8502,5532,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8503,5533,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8504,5534,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8505,5535,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8506,5536,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8507,5537,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8508,5538,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8509,5539,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8510,5540,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8511,5541,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8512,5542,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8513,5543,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8514,5544,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8515,5545,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8516,5546,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8517,5547,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8518,5548,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8519,5549,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8520,5550,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8521,5551,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8522,5552,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8523,5553,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8524,5554,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8525,5555,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8526,5556,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8527,5557,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8528,5558,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8529,5559,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8530,5560,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8531,5561,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8532,5562,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8533,5563,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8534,5564,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8535,5565,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8536,5566,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8537,5567,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8538,5568,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8539,5569,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8540,5570,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8541,5571,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8542,5572,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8543,5573,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8544,5574,110,,2025-07-20 09:38:34,,2025-07-20 09:38:34
8545,5575,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8546,5576,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8547,5577,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8548,5578,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8549,5579,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8550,5580,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8551,5581,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8552,5582,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8553,5583,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8554,5584,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8555,5585,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8556,5586,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8557,5587,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8558,5588,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8559,5589,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8560,5590,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8561,5591,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8562,5592,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8563,5593,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8564,5594,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8565,5595,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8566,5596,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8567,5597,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8568,5598,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8569,5599,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8570,5600,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8571,5601,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8572,5602,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8573,5603,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8574,5604,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8575,5605,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8576,5606,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8577,5607,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8578,5608,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8579,5609,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8580,5610,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8581,5611,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8582,5612,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8583,5613,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8584,5614,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8585,5615,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8586,5616,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8587,5617,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8588,5618,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8589,5619,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8590,5620,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8591,5621,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8592,5622,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8593,5623,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8594,5624,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8595,5625,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8596,5626,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8597,5627,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8598,5628,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8599,5629,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8600,5630,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8601,5631,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8602,5632,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8603,5633,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8604,5634,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8605,5635,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8606,5636,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8607,5637,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8608,5638,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8609,5639,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8610,5640,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8611,5641,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8612,5642,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8613,5643,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8614,5644,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8615,5645,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8616,5646,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8617,5647,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8618,5648,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8619,5649,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8620,5650,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8621,5651,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8622,5652,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8623,5653,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8624,5654,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8625,5655,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8626,5656,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8627,5657,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8628,5658,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8629,5659,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8630,5660,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8631,5661,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8632,5662,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8633,5663,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8634,5664,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8635,5665,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8636,5666,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8637,5667,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8638,5668,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8639,5669,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8640,5670,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8641,5671,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8642,5672,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8643,5673,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8644,5674,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8645,5675,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8646,5676,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8647,5677,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8648,5678,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8649,5679,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8650,5680,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8651,5681,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8652,5682,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8653,5683,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8654,5684,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8655,5685,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8656,5686,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8657,5687,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8658,5688,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8659,5689,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8660,5690,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8661,5691,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8662,5692,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8663,5693,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8664,5694,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8665,5695,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8666,5696,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8667,5697,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8668,5698,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8669,5699,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8670,5700,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8671,5701,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8672,5702,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8673,5703,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8674,5704,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8675,5705,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8676,5706,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8677,5707,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8678,5708,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8679,5709,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8680,5710,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8681,5711,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8682,5712,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8683,5713,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8684,5714,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8685,5715,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8686,5716,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8687,5717,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8688,5718,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8689,5719,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8690,5720,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8691,5721,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8692,5722,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8693,5723,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8694,5724,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8695,5725,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8696,5726,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8697,5727,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8698,5728,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8699,5729,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8700,5730,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8701,5731,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8702,5732,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8703,5733,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8704,5734,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8705,5735,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8706,5736,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8707,5737,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8708,5738,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8709,5739,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8710,5740,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8711,5741,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8712,5742,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8713,5743,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8714,5744,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8715,5745,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8716,5746,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8717,5747,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8718,5748,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8719,5749,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8720,5750,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8721,5751,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8722,5752,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8723,5753,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8724,5754,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8725,5755,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8726,5756,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8727,5757,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8728,5758,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8729,5759,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8730,5760,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8731,5761,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8732,5762,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8733,5763,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8734,5764,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8735,5765,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8736,5766,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8737,5767,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8738,5768,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8739,5769,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8740,5770,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8741,5771,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8742,5772,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8743,5773,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8744,5774,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8745,5775,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8746,5776,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8747,5777,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8748,5778,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8749,5779,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8750,5780,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8751,5781,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8752,5782,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8753,5783,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8754,5784,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8755,5785,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8756,5786,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
8757,5787,110,,2025-07-20 09:38:35,,2025-07-20 09:38:35
